workbook_id,category,sheet_index,sheet_id,observed_unit,canonical_unit,dimension,canonical_si_unit,conversion_kind,si_multiplier,si_offset,pressure_basis,temperature_kind,reference_state,quantity_kind,evidence_source,evidence_confidence,occurrences,normalization_hazard
7e5801830b4e42cc,hydraulics,1,s0001,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,5,gauge-vs-absolute-and-pressure-vs-stress
7e5801830b4e42cc,hydraulics,1,s0001,s,s,time,s,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,2,
7e5801830b4e42cc,hydraulics,2,s0002,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,2,actual-vs-standard-reference-state
7e5801830b4e42cc,hydraulics,2,s0002,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,2,
7e5801830b4e42cc,hydraulics,2,s0002,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
7e5801830b4e42cc,hydraulics,2,s0002,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,5,gauge-vs-absolute-and-pressure-vs-stress
7e5801830b4e42cc,hydraulics,2,s0002,s,s,time,s,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,2,
7e74eb7c519c8177,bha-tools,3,s0003,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7e74eb7c519c8177,bha-tools,3,s0003,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
7e74eb7c519c8177,bha-tools,3,s0003,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,2,
7e74eb7c519c8177,bha-tools,2,s0002,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7e74eb7c519c8177,bha-tools,2,s0002,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
7e74eb7c519c8177,bha-tools,2,s0002,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
7e74eb7c519c8177,bha-tools,1,s0001,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,5,
7e74eb7c519c8177,bha-tools,1,s0001,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
7e74eb7c519c8177,bha-tools,4,s0004,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
7e74eb7c519c8177,bha-tools,4,s0004,gal,gal,volume,m^3,scale,0.003785411784,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,1,actual-vs-standard-reference-state
7e74eb7c519c8177,bha-tools,4,s0004,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7e74eb7c519c8177,bha-tools,6,s0006,deg,deg,angle,rad,scale,0.01745329252,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,2,
7e74eb7c519c8177,bha-tools,6,s0006,deg/30m,deg/30m,curvature,rad/m,scale,0.0005817764,0.0,not-applicable,not-applicable,not-applicable,curvature,cell-text,high,1,interval-basis-and-angle-convention
7e74eb7c519c8177,bha-tools,6,s0006,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
7e74eb7c519c8177,bha-tools,6,s0006,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7e74eb7c519c8177,bha-tools,6,s0006,rad,rad,angle,rad,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,6,
7ebe5b47d502226d,bha-tools,3,s0003,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7ebe5b47d502226d,bha-tools,3,s0003,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
7ebe5b47d502226d,bha-tools,3,s0003,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,2,
7ebe5b47d502226d,bha-tools,2,s0002,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7ebe5b47d502226d,bha-tools,2,s0002,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
7ebe5b47d502226d,bha-tools,2,s0002,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
7ebe5b47d502226d,bha-tools,1,s0001,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,5,
7ebe5b47d502226d,bha-tools,1,s0001,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
7ebe5b47d502226d,bha-tools,4,s0004,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
7ebe5b47d502226d,bha-tools,4,s0004,gal,gal,volume,m^3,scale,0.003785411784,0.0,not-applicable,not-applicable,context-required,volume,cell-text,high,1,actual-vs-standard-reference-state
7ebe5b47d502226d,bha-tools,4,s0004,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7ebe5b47d502226d,bha-tools,6,s0006,deg,deg,angle,rad,scale,0.01745329252,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,2,
7ebe5b47d502226d,bha-tools,6,s0006,deg/30m,deg/30m,curvature,rad/m,scale,0.0005817764,0.0,not-applicable,not-applicable,not-applicable,curvature,cell-text,high,1,interval-basis-and-angle-convention
7ebe5b47d502226d,bha-tools,6,s0006,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
7ebe5b47d502226d,bha-tools,6,s0006,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
7ebe5b47d502226d,bha-tools,6,s0006,rad,rad,angle,rad,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,4,
80929f251aead383,hydraulics,3,s0003,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,6,actual-vs-standard-reference-state
80929f251aead383,hydraulics,3,s0003,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
80929f251aead383,hydraulics,3,s0003,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,5,gauge-vs-absolute-and-pressure-vs-stress
80929f251aead383,hydraulics,3,s0003,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,6,
80929f251aead383,hydraulics,1,s0001,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,1,
80929f251aead383,hydraulics,1,s0001,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,9,
80929f251aead383,hydraulics,1,s0001,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,1,
80929f251aead383,hydraulics,1,s0001,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,4,
80929f251aead383,hydraulics,1,s0001,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,1,actual-vs-standard-reference-state
80929f251aead383,hydraulics,1,s0001,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,5,
80929f251aead383,hydraulics,1,s0001,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,1,
80929f251aead383,hydraulics,1,s0001,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,number-format,medium,1,
80929f251aead383,hydraulics,1,s0001,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
80929f251aead383,hydraulics,1,s0001,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,1,gauge-vs-absolute-and-pressure-vs-stress
80929f251aead383,hydraulics,1,s0001,rad,rad,angle,rad,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,angle,cell-text,high,1,
80929f251aead383,hydraulics,1,s0001,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,1,
80929f251aead383,hydraulics,2,s0002,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,20,
80929f251aead383,hydraulics,2,s0002,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,10,
80929f251aead383,hydraulics,2,s0002,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,10,actual-vs-standard-reference-state
80929f251aead383,hydraulics,2,s0002,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,60,gauge-vs-absolute-and-pressure-vs-stress
80929f251aead383,hydraulics,2,s0002,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,10,
86bfc7a842aae7f0,hydraulics,1,s0001,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,6,
86bfc7a842aae7f0,hydraulics,1,s0001,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,24,
86bfc7a842aae7f0,hydraulics,1,s0001,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,6,mass-density-vs-mud-weight-gradient
86e1a87c92bcaf52,bha-tools,3,s0003,MPa,MPa,pressure,Pa,scale,1000000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,4,gauge-vs-absolute-and-pressure-vs-stress
86e1a87c92bcaf52,bha-tools,3,s0003,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,1,mass-density-vs-mud-weight-gradient
86e1a87c92bcaf52,bha-tools,3,s0003,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,3,s0003,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,5,
86e1a87c92bcaf52,bha-tools,1,s0001,kN,kN,force,N,scale,1000.0,0.0,not-applicable,not-applicable,not-applicable,force,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,1,s0001,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,1,s0001,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
86e1a87c92bcaf52,bha-tools,2,s0002,MPa,MPa,pressure,Pa,scale,1000000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,4,gauge-vs-absolute-and-pressure-vs-stress
86e1a87c92bcaf52,bha-tools,2,s0002,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,1,mass-density-vs-mud-weight-gradient
86e1a87c92bcaf52,bha-tools,2,s0002,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
86e1a87c92bcaf52,bha-tools,2,s0002,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,4,
86e1a87c92bcaf52,bha-tools,4,s0004,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,4,s0004,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
86e1a87c92bcaf52,bha-tools,4,s0004,kN,kN,force,N,scale,1000.0,0.0,not-applicable,not-applicable,not-applicable,force,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,4,s0004,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,4,s0004,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
86e1a87c92bcaf52,bha-tools,5,s0005,MPa,MPa,pressure,Pa,scale,1000000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,4,gauge-vs-absolute-and-pressure-vs-stress
86e1a87c92bcaf52,bha-tools,5,s0005,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,5,
86e1a87c92bcaf52,bha-tools,5,s0005,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,1,mass-density-vs-mud-weight-gradient
86e1a87c92bcaf52,bha-tools,5,s0005,lbf,lbf,force,N,scale,4.4482216153,0.0,not-applicable,not-applicable,not-applicable,force,cell-text,high,2,
86e1a87c92bcaf52,bha-tools,5,s0005,lbm/ft,lbm/ft,linear_mass,kg/m,scale,1.4881639436,0.0,not-applicable,not-applicable,not-applicable,linear_mass,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,5,s0005,lbm/ft^3,lbm/ft^3,density,kg/m^3,scale,16.018463374,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,1,mass-density-vs-mud-weight-gradient
86e1a87c92bcaf52,bha-tools,5,s0005,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
86e1a87c92bcaf52,bha-tools,5,s0005,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,5,
86e1a87c92bcaf52,bha-tools,5,s0005,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,4,gauge-vs-absolute-and-pressure-vs-stress
8798ede1448cb8e6,bha-tools,1,s0001,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,4,
8b22cd9c8f783873,bha-tools,6,s0006,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
8b22cd9c8f783873,bha-tools,6,s0006,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,1,
8b22cd9c8f783873,bha-tools,6,s0006,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,9,
8b22cd9c8f783873,bha-tools,6,s0006,kg,kg,mass,kg,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,4,
8b22cd9c8f783873,bha-tools,6,s0006,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
8b22cd9c8f783873,bha-tools,6,s0006,specific-gravity,specific-gravity,density_ratio,1,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density_ratio,cell-text,high,1,
8b22cd9c8f783873,bha-tools,7,s0007,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
8b22cd9c8f783873,bha-tools,7,s0007,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,1,
8b22cd9c8f783873,bha-tools,7,s0007,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,9,
8b22cd9c8f783873,bha-tools,7,s0007,kg,kg,mass,kg,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,4,
8b22cd9c8f783873,bha-tools,7,s0007,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
8b22cd9c8f783873,bha-tools,7,s0007,specific-gravity,specific-gravity,density_ratio,1,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density_ratio,cell-text,high,1,
8b22cd9c8f783873,bha-tools,8,s0008,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
8b22cd9c8f783873,bha-tools,8,s0008,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,1,
8b22cd9c8f783873,bha-tools,8,s0008,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,9,
8b22cd9c8f783873,bha-tools,8,s0008,kg,kg,mass,kg,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,4,
8b22cd9c8f783873,bha-tools,8,s0008,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
8b22cd9c8f783873,bha-tools,8,s0008,specific-gravity,specific-gravity,density_ratio,1,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density_ratio,cell-text,high,1,
8b22cd9c8f783873,bha-tools,5,s0005,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
8b22cd9c8f783873,bha-tools,5,s0005,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,1,
8b22cd9c8f783873,bha-tools,5,s0005,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,9,
8b22cd9c8f783873,bha-tools,5,s0005,kg,kg,mass,kg,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,4,
8b22cd9c8f783873,bha-tools,5,s0005,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
8b22cd9c8f783873,bha-tools,5,s0005,specific-gravity,specific-gravity,density_ratio,1,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density_ratio,cell-text,high,1,
8b22cd9c8f783873,bha-tools,3,s0003,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
8b22cd9c8f783873,bha-tools,3,s0003,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,1,
8b22cd9c8f783873,bha-tools,3,s0003,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,9,
8b22cd9c8f783873,bha-tools,3,s0003,kg,kg,mass,kg,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,4,
8b22cd9c8f783873,bha-tools,3,s0003,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
8b22cd9c8f783873,bha-tools,3,s0003,specific-gravity,specific-gravity,density_ratio,1,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density_ratio,cell-text,high,1,
8b22cd9c8f783873,bha-tools,4,s0004,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
8b22cd9c8f783873,bha-tools,4,s0004,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,1,
8b22cd9c8f783873,bha-tools,4,s0004,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,9,
