workbook_id,category,defined_name_id,scope_sheet_index,hidden,metadata_status,reference_kind,external_reference,functions,calculation_topics,detected_units
c00c3d2869bee7b4,directional,n005814,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005815,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005816,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005817,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005818,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005819,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005820,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005821,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005822,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005823,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005824,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005825,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005826,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005827,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005828,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005829,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005830,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005831,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005832,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005833,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005834,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005835,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005836,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005837,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005838,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005839,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005840,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005841,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005842,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005843,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005844,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005845,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005846,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005847,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005848,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005849,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005850,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005851,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005852,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005853,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005854,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005855,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005856,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005857,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005858,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005859,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005860,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005861,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005862,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005863,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005864,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005865,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005866,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005867,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005868,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005869,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005870,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005871,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005872,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005873,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005874,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005875,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005876,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005877,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005878,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005879,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005880,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005881,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005882,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005883,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005884,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005885,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005886,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005887,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005888,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005889,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005890,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005891,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005892,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005893,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005894,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005895,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005896,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005897,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005898,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005899,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005900,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005901,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005902,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005903,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005904,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005905,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005906,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005907,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005908,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005909,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005910,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005911,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005912,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005913,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005914,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005915,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005916,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005917,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005918,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005919,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005920,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005921,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005922,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005923,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005924,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005925,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005926,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005927,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005928,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005929,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005930,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005931,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005932,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005933,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005934,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005935,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005936,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005937,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005938,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005939,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005940,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005941,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005942,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005943,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005944,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005945,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005946,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005947,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005948,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005949,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005950,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005951,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005952,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005953,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005954,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005955,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005956,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005957,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005958,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005959,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005960,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005961,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005962,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005963,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005964,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005965,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005966,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005967,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005968,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005969,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005970,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005971,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005972,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005973,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005974,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005975,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005976,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005977,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005978,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005979,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005980,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005981,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005982,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005983,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
c00c3d2869bee7b4,directional,n005984,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
