workbook_id,category,module_id,record_id,record_kind,module_kind,procedure_kind,visibility,execution_trigger,source_status,source_lines,executable_lines,calculation_topics,detected_units,risk_signals
b147eb91b2f2fd18,thermal,m0019,m0019-p0027,procedure,user-form,sub,private,explicit-call,available,87,66,hydraulics.rheology,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0028,procedure,user-form,sub,private,explicit-call,available,20,14,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0029,procedure,user-form,sub,private,explicit-call,available,11,6,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0030,procedure,user-form,sub,private,explicit-call,available,12,7,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0031,procedure,user-form,sub,private,explicit-call,available,8,6,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0032,procedure,user-form,sub,private,explicit-call,available,11,7,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0020,m0020,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0021,m0021,module,standard-module,,,,available,505,0,bha.geometry|cross-cutting.lookup|cross-cutting.unit-conversion|hydraulics.rheology,N|mm,
b147eb91b2f2fd18,thermal,m0021,m0021-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0021,m0021-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0021,m0021-p0003,procedure,standard-module,sub,public,explicit-call,available,142,102,cross-cutting.lookup|hydraulics.rheology,mm,
b147eb91b2f2fd18,thermal,m0021,m0021-p0004,procedure,standard-module,sub,public,explicit-call,available,68,53,bha.geometry|cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0021,m0021-p0005,procedure,standard-module,sub,public,explicit-call,available,18,15,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0021,m0021-p0006,procedure,standard-module,sub,public,explicit-call,available,23,14,,,
b147eb91b2f2fd18,thermal,m0021,m0021-p0007,procedure,standard-module,sub,public,explicit-call,available,132,95,cross-cutting.lookup|hydraulics.rheology,,
b147eb91b2f2fd18,thermal,m0021,m0021-p0008,procedure,standard-module,sub,public,explicit-call,available,100,65,cross-cutting.lookup|cross-cutting.unit-conversion|hydraulics.rheology,N,
b147eb91b2f2fd18,thermal,m0022,m0022,module,standard-module,,,,available,133,0,cross-cutting.optimization|cross-cutting.unit-conversion|directional.dogleg-severity,ft|in,com-automation|environment-access
b147eb91b2f2fd18,thermal,m0022,m0022-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0022,m0022-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0022,m0022-p0003,procedure,standard-module,sub,public,explicit-call,available,42,24,cross-cutting.optimization|cross-cutting.unit-conversion|directional.dogleg-severity,in,
b147eb91b2f2fd18,thermal,m0022,m0022-p0004,procedure,standard-module,function,public,explicit-call,available,45,29,,ft,environment-access
b147eb91b2f2fd18,thermal,m0022,m0022-p0005,procedure,standard-module,function,public,explicit-call,available,28,24,,,com-automation
b147eb91b2f2fd18,thermal,m0023,m0023,module,user-form,,,,available,364,0,bha.motor-performance|bha.tool-life|cross-cutting.optimization|hydraulics.bit-nozzle,N|h|mm,
b147eb91b2f2fd18,thermal,m0023,m0023-p0001,procedure,user-form,sub,private,explicit-call,available,16,10,,,
b147eb91b2f2fd18,thermal,m0023,m0023-p0002,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0023,m0023-p0003,procedure,user-form,sub,private,explicit-call,available,326,242,bha.motor-performance|bha.tool-life|cross-cutting.optimization|hydraulics.bit-nozzle,N|h|mm,
b147eb91b2f2fd18,thermal,m0023,m0023-p0004,procedure,user-form,sub,private,explicit-call,available,16,12,,,
b147eb91b2f2fd18,thermal,m0024,m0024,module,user-form,,,,available,2559,0,bha.geometry|bha.motor-performance|bha.tool-life|cross-cutting.lookup|cross-cutting.unit-conversion|directional.coordinates|hydraulics.bit-nozzle|hydraulics.pressure-loss,N|W|degC|degF|ft|gal/min|h|in^2|kPa|kg/m^3|m^2|mm|percent|ppg|psi,
b147eb91b2f2fd18,thermal,m0024,m0024-p0001,procedure,user-form,sub,public,explicit-call,available,9,7,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0002,procedure,user-form,sub,public,explicit-call,available,9,7,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0003,procedure,user-form,sub,private,explicit-call,available,6,4,,h,
b147eb91b2f2fd18,thermal,m0024,m0024-p0004,procedure,user-form,sub,private,explicit-call,available,16,15,,kPa|psi,
b147eb91b2f2fd18,thermal,m0024,m0024-p0005,procedure,user-form,sub,private,explicit-call,available,44,35,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0006,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0007,procedure,user-form,sub,private,explicit-call,available,895,711,bha.geometry|bha.motor-performance|bha.tool-life|cross-cutting.lookup|cross-cutting.unit-conversion|directional.coordinates|hydraulics.bit-nozzle|hydraulics.pressure-loss,degC|degF|ft|gal/min|h|kPa|kg/m^3|mm|ppg|psi,
b147eb91b2f2fd18,thermal,m0024,m0024-p0008,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0009,procedure,user-form,sub,private,explicit-call,available,28,23,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0010,procedure,user-form,sub,private,explicit-call,available,17,15,,gal/min,
b147eb91b2f2fd18,thermal,m0024,m0024-p0011,procedure,user-form,sub,private,explicit-call,available,17,15,,kPa|psi,
b147eb91b2f2fd18,thermal,m0024,m0024-p0012,procedure,user-form,sub,private,explicit-call,available,17,15,,kPa|psi,
b147eb91b2f2fd18,thermal,m0024,m0024-p0013,procedure,user-form,sub,private,explicit-call,available,91,74,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0014,procedure,user-form,sub,private,explicit-call,available,138,126,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0015,procedure,user-form,sub,private,explicit-call,available,10,8,bha.tool-life,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0016,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0017,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0018,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0019,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0020,procedure,user-form,sub,private,explicit-call,available,37,35,,degF|ft|gal/min|in^2|ppg|psi,
b147eb91b2f2fd18,thermal,m0024,m0024-p0021,procedure,user-form,sub,private,explicit-call,available,37,35,,degC|kPa|kg/m^3|m^2|mm,
b147eb91b2f2fd18,thermal,m0024,m0024-p0022,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0023,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0024,procedure,user-form,sub,private,explicit-call,available,336,277,cross-cutting.lookup,gal/min|kPa|psi,
b147eb91b2f2fd18,thermal,m0024,m0024-p0025,procedure,user-form,sub,private,explicit-call,available,44,34,bha.motor-performance|cross-cutting.lookup,N,
b147eb91b2f2fd18,thermal,m0024,m0024-p0026,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0027,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0028,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0029,procedure,user-form,sub,private,explicit-call,available,21,19,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0030,procedure,user-form,sub,private,explicit-call,available,8,6,bha.motor-performance|bha.tool-life,percent,
b147eb91b2f2fd18,thermal,m0024,m0024-p0031,procedure,user-form,sub,private,explicit-call,available,8,6,bha.motor-performance|bha.tool-life,percent,
b147eb91b2f2fd18,thermal,m0024,m0024-p0032,procedure,user-form,sub,private,explicit-call,available,26,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0033,procedure,user-form,sub,private,explicit-call,available,56,35,cross-cutting.unit-conversion|hydraulics.bit-nozzle,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0034,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0035,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0036,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0037,procedure,user-form,sub,private,explicit-call,available,24,22,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0038,procedure,user-form,sub,private,explicit-call,available,141,126,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0039,procedure,user-form,sub,private,explicit-call,available,10,6,,h,
b147eb91b2f2fd18,thermal,m0024,m0024-p0040,procedure,user-form,sub,private,explicit-call,available,141,126,,,
b147eb91b2f2fd18,thermal,m0024,m0024-p0041,procedure,user-form,sub,private,explicit-call,available,10,6,,h,
b147eb91b2f2fd18,thermal,m0024,m0024-p0042,procedure,user-form,sub,private,explicit-call,available,8,8,bha.tool-life,,
b147eb91b2f2fd18,thermal,m0025,m0025,module,standard-module,,,,available,278,0,bha.motor-performance|cross-cutting.lookup|cross-cutting.unit-conversion,N|mm,
b147eb91b2f2fd18,thermal,m0025,m0025-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0025,m0025-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0025,m0025-p0003,procedure,standard-module,sub,public,explicit-call,available,89,69,bha.motor-performance|cross-cutting.lookup,N|mm,
b147eb91b2f2fd18,thermal,m0025,m0025-p0004,procedure,standard-module,sub,public,explicit-call,available,21,14,,,
b147eb91b2f2fd18,thermal,m0025,m0025-p0005,procedure,standard-module,sub,public,explicit-call,available,84,63,bha.motor-performance|cross-cutting.lookup,N|mm,
b147eb91b2f2fd18,thermal,m0025,m0025-p0006,procedure,standard-module,sub,public,explicit-call,available,65,41,cross-cutting.unit-conversion,N,
b147eb91b2f2fd18,thermal,m0026,m0026,module,standard-module,,,,available,133,0,cross-cutting.optimization|cross-cutting.unit-conversion|directional.dogleg-severity,ft|in,com-automation|environment-access
b147eb91b2f2fd18,thermal,m0026,m0026-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0026,m0026-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0026,m0026-p0003,procedure,standard-module,sub,public,explicit-call,available,42,24,cross-cutting.optimization|cross-cutting.unit-conversion|directional.dogleg-severity,in,
b147eb91b2f2fd18,thermal,m0026,m0026-p0004,procedure,standard-module,function,public,explicit-call,available,45,29,,ft,environment-access
b147eb91b2f2fd18,thermal,m0026,m0026-p0005,procedure,standard-module,function,public,explicit-call,available,28,24,,,com-automation
b147eb91b2f2fd18,thermal,m0027,m0027,module,user-form,,,,available,483,0,bha.motor-performance|bha.tool-life|cross-cutting.lookup|cross-cutting.unit-conversion,N|degF|gal/min|kPa|kg/m^3|ppg|psi,
b147eb91b2f2fd18,thermal,m0027,m0027-p0001,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0027,m0027-p0002,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0027,m0027-p0003,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0027,m0027-p0004,procedure,user-form,sub,private,explicit-call,available,282,185,bha.motor-performance|bha.tool-life|cross-cutting.unit-conversion,degF|gal/min|kPa|psi,
b147eb91b2f2fd18,thermal,m0027,m0027-p0005,procedure,user-form,sub,private,explicit-call,available,25,18,cross-cutting.lookup,N,
b147eb91b2f2fd18,thermal,m0027,m0027-p0006,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0027,m0027-p0007,procedure,user-form,sub,private,explicit-call,available,29,23,,,
b147eb91b2f2fd18,thermal,m0027,m0027-p0008,procedure,user-form,sub,private,explicit-call,available,24,15,,gal/min|ppg|psi,
b147eb91b2f2fd18,thermal,m0027,m0027-p0009,procedure,user-form,sub,private,explicit-call,available,25,15,,kPa|kg/m^3,
b147eb91b2f2fd18,thermal,m0027,m0027-p0010,procedure,user-form,sub,private,explicit-call,available,24,20,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0027,m0027-p0011,procedure,user-form,sub,private,explicit-call,available,23,18,bha.motor-performance|cross-cutting.lookup,N,
b147eb91b2f2fd18,thermal,m0027,m0027-p0012,procedure,user-form,sub,private,explicit-call,available,20,14,,,
b147eb91b2f2fd18,thermal,m0028,m0028,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0029,m0029,module,user-form,,,,available,54,0,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0029,m0029-p0001,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0029,m0029-p0002,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0029,m0029-p0003,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0029,m0029-p0004,procedure,user-form,sub,private,explicit-call,available,24,17,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0029,m0029-p0005,procedure,user-form,sub,private,explicit-call,available,4,4,,,
b147eb91b2f2fd18,thermal,m0029,m0029-p0006,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0030,m0030,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0031,m0031,module,standard-module,,,,available,521,0,cross-cutting.unit-conversion|directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0003,procedure,standard-module,sub,public,explicit-call,available,16,8,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0004,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0005,procedure,standard-module,sub,public,explicit-call,available,15,8,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0006,procedure,standard-module,sub,public,explicit-call,available,15,8,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0007,procedure,standard-module,sub,public,explicit-call,available,16,9,cross-cutting.unit-conversion,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0008,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0009,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0010,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0011,procedure,standard-module,sub,public,explicit-call,available,14,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0012,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0013,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0014,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0015,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0016,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0017,procedure,standard-module,sub,public,explicit-call,available,19,12,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0018,procedure,standard-module,sub,public,explicit-call,available,19,12,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0019,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0020,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0021,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0022,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0023,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0024,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0025,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0026,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0027,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0028,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0029,procedure,standard-module,sub,public,explicit-call,available,16,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0030,procedure,standard-module,sub,public,explicit-call,available,15,8,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0031,procedure,standard-module,sub,public,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0032,procedure,standard-module,sub,public,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0033,procedure,standard-module,sub,public,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0034,procedure,standard-module,sub,public,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0031,m0031-p0035,procedure,standard-module,sub,public,explicit-call,available,13,9,,,
b147eb91b2f2fd18,thermal,m0032,m0032,module,user-form,,,,available,466,0,bha.motor-performance|bha.tool-life|cross-cutting.lookup|cross-cutting.optimization|cross-cutting.unit-conversion|directional.coordinates|hydraulics.bit-nozzle|hydraulics.pressure-loss,W|min|mm|percent,
b147eb91b2f2fd18,thermal,m0032,m0032-p0001,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0032,m0032-p0002,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0032,m0032-p0003,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0032,m0032-p0004,procedure,user-form,sub,private,explicit-call,available,433,358,bha.motor-performance|bha.tool-life|cross-cutting.lookup|cross-cutting.optimization|cross-cutting.unit-conversion|directional.coordinates|hydraulics.bit-nozzle|hydraulics.pressure-loss,W|min|mm|percent,
b147eb91b2f2fd18,thermal,m0032,m0032-p0005,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0032,m0032-p0006,procedure,user-form,sub,private,userform-event,available,5,5,,,
b147eb91b2f2fd18,thermal,m0033,m0033,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0034,m0034,module,standard-module,,,,available,118,0,cross-cutting.lookup|cross-cutting.validation,hp|rpm,
b147eb91b2f2fd18,thermal,m0034,m0034-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0034,m0034-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0034,m0034-p0003,procedure,standard-module,sub,public,explicit-call,available,8,6,,,
b147eb91b2f2fd18,thermal,m0034,m0034-p0004,procedure,standard-module,sub,public,explicit-call,available,94,78,cross-cutting.lookup|cross-cutting.validation,hp|rpm,
b147eb91b2f2fd18,thermal,m0035,m0035,module,standard-module,,,,available,133,0,bha.motor-performance|cross-cutting.optimization|directional.dogleg-severity,ft|in,com-automation|environment-access
b147eb91b2f2fd18,thermal,m0035,m0035-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0035,m0035-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0035,m0035-p0003,procedure,standard-module,sub,public,explicit-call,available,42,23,bha.motor-performance|cross-cutting.optimization|directional.dogleg-severity,in,
b147eb91b2f2fd18,thermal,m0035,m0035-p0004,procedure,standard-module,function,public,explicit-call,available,45,29,bha.motor-performance,ft,environment-access
b147eb91b2f2fd18,thermal,m0035,m0035-p0005,procedure,standard-module,function,public,explicit-call,available,28,24,,,com-automation
b147eb91b2f2fd18,thermal,m0036,m0036,module,standard-module,,,,available,692,0,bha.motor-performance|cross-cutting.lookup,N|ft|gal/min|hp|kPa|kW|mm|percent|psi|rpm,
b147eb91b2f2fd18,thermal,m0036,m0036-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0036,m0036-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0036,m0036-p0003,procedure,standard-module,sub,public,explicit-call,available,56,41,bha.motor-performance,N,
b147eb91b2f2fd18,thermal,m0036,m0036-p0004,procedure,standard-module,sub,public,explicit-call,available,9,5,,,
b147eb91b2f2fd18,thermal,m0036,m0036-p0005,procedure,standard-module,sub,public,explicit-call,available,9,6,,,
b147eb91b2f2fd18,thermal,m0036,m0036-p0006,procedure,standard-module,sub,public,explicit-call,available,79,62,bha.motor-performance|cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0036,m0036-p0007,procedure,standard-module,sub,public,explicit-call,available,517,352,,ft|gal/min|hp|kPa|kW|mm|percent|psi|rpm,
b147eb91b2f2fd18,thermal,m0037,m0037,module,standard-module,,,,available,133,0,bha.motor-performance|cross-cutting.optimization|directional.dogleg-severity,ft|in,com-automation|environment-access
b147eb91b2f2fd18,thermal,m0037,m0037-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0037,m0037-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0037,m0037-p0003,procedure,standard-module,sub,public,explicit-call,available,42,24,bha.motor-performance|cross-cutting.optimization|directional.dogleg-severity,in,
b147eb91b2f2fd18,thermal,m0037,m0037-p0004,procedure,standard-module,function,public,explicit-call,available,45,29,bha.motor-performance,ft,environment-access
b147eb91b2f2fd18,thermal,m0037,m0037-p0005,procedure,standard-module,function,public,explicit-call,available,28,24,,,com-automation
b147eb91b2f2fd18,thermal,m0038,m0038,module,user-form,,,,available,334,0,cross-cutting.lookup,N|bar|degF|gal/min|min|psi,
b147eb91b2f2fd18,thermal,m0038,m0038-p0001,procedure,user-form,sub,public,explicit-call,available,9,7,,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0002,procedure,user-form,sub,public,explicit-call,available,9,7,,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0003,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0004,procedure,user-form,sub,private,explicit-call,available,54,43,,bar|degF|gal/min|min|psi,
b147eb91b2f2fd18,thermal,m0038,m0038-p0005,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0006,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0007,procedure,user-form,sub,private,explicit-call,available,48,43,,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0008,procedure,user-form,sub,private,explicit-call,available,31,29,,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0009,procedure,user-form,sub,private,explicit-call,available,63,50,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0038,m0038-p0010,procedure,user-form,sub,private,explicit-call,available,89,75,cross-cutting.lookup,min,
b147eb91b2f2fd18,thermal,m0039,m0039,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0040,m0040,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0041,m0041,module,standard-module,,,,available,93,0,,N,
b147eb91b2f2fd18,thermal,m0041,m0041-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0041,m0041-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0041,m0041-p0003,procedure,standard-module,sub,private,explicit-call,available,40,30,,,
b147eb91b2f2fd18,thermal,m0041,m0041-p0004,procedure,standard-module,sub,public,explicit-call,available,36,25,,N,
b147eb91b2f2fd18,thermal,m0042,m0042,module,user-form,,,,available,317,0,bha.motor-performance|cross-cutting.unit-conversion|hydraulics.bit-nozzle,N|W|mm,
b147eb91b2f2fd18,thermal,m0042,m0042-p0001,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0042,m0042-p0002,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0042,m0042-p0003,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0042,m0042-p0004,procedure,user-form,sub,private,explicit-call,available,248,181,bha.motor-performance|cross-cutting.unit-conversion|hydraulics.bit-nozzle,N|W|mm,
b147eb91b2f2fd18,thermal,m0042,m0042-p0005,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0042,m0042-p0006,procedure,user-form,sub,private,explicit-call,available,26,23,,N,
b147eb91b2f2fd18,thermal,m0042,m0042-p0007,procedure,user-form,sub,private,explicit-call,available,15,14,,,
