workbook_id,category,extension,sheet_index,sheet_id,sheet_kind,formula_family_id,formula_kind,implementation,occurrence_count,layout_kind,cell_range_count,cell_ranges,functions,volatile_functions,external_reference_count,calculation_topics,classification_evidence,detected_units
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000722,regular,worksheet-formula,1,single-cell,1,I5,CONCATENATE|ROUND,,0,bha.motor-performance,local-context,
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000723,regular,worksheet-formula,2,filled-column,1,R24:R25,IF,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000724,regular,worksheet-formula,1,single-cell,1,T24,PI,,0,thermal.unresolved,catalog-category,m/s
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000725,regular,worksheet-formula,1,single-cell,1,F34,,,0,thermal.unresolved,catalog-category,m/s|min
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000726,regular,worksheet-formula,2,filled-column,1,R22:R23,IF,,0,thermal.unresolved,catalog-category,m/s
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000727,regular,worksheet-formula,1,single-cell,1,F16,,,0,bha.motor-performance,local-context,gal/min|min|rpm
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000728,regular,worksheet-formula,1,single-cell,1,F33,,,0,thermal.unresolved,catalog-category,m/s
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000729,regular,worksheet-formula,1,single-cell,1,L14,,,0,thermal.unresolved,catalog-category,gal|psi
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000730,regular,worksheet-formula,1,single-cell,1,F21,,,0,thermal.unresolved,catalog-category,psi
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000731,regular,worksheet-formula,1,single-cell,1,T17,,,0,thermal.unresolved,catalog-category,ft|psi
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000732,regular,worksheet-formula,1,single-cell,1,T14,,,0,thermal.unresolved,catalog-category,hp
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000733,regular,worksheet-formula,1,single-cell,1,P16,PI,,0,thermal.unresolved,catalog-category,ft|hp|psi
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000734,regular,worksheet-formula,1,single-cell,1,F11,,,0,bha.motor-performance,local-context,
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000735,regular,worksheet-formula,2,filled-column,1,L80:L81,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000736,regular,worksheet-formula,9,filled-column,1,R80:R88,MAX,,0,bha.motor-performance,local-context,
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000737,regular,worksheet-formula,1,single-cell,1,T15,,,0,thermal.unresolved,catalog-category,hp
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000738,regular,worksheet-formula,1,single-cell,1,F18,,,0,thermal.unresolved,catalog-category,min|psi|rpm
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000739,regular,worksheet-formula,1,single-cell,1,T23,PI,,0,thermal.unresolved,catalog-category,in^2|m/s
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000740,regular,worksheet-formula,1,single-cell,1,F20,,,0,thermal.unresolved,catalog-category,psi
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000741,regular,worksheet-formula,1,single-cell,1,T18,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,23,s0023,worksheet,f000742,regular,worksheet-formula,1,single-cell,1,F23,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000743,regular,worksheet-formula,1,single-cell,1,BK45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000744,regular,worksheet-formula,1,single-cell,1,BM45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000745,regular,worksheet-formula,1,single-cell,1,BL63,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000746,regular,worksheet-formula,13,filled-column,1,BH59:BH71,,,0,thermal.unresolved,catalog-category,gal/min
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000747,regular,worksheet-formula,1,single-cell,1,I38,,,0,thermal.unresolved,catalog-category,degF
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000748,regular,worksheet-formula,1,single-cell,1,BD45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000749,regular,worksheet-formula,2,filled-row,1,BP69:BT69,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000750,regular,worksheet-formula,2,filled-row,1,BP65:BT65,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000751,regular,worksheet-formula,1,single-cell,1,BL60,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000752,regular,worksheet-formula,1,single-cell,1,BX64,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000753,regular,worksheet-formula,1,single-cell,1,AQ61,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000754,regular,worksheet-formula,1,single-cell,1,I28,,,0,thermal.unresolved,catalog-category,gal/min
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000755,regular,worksheet-formula,1,single-cell,1,AQ64,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000756,regular,worksheet-formula,1,single-cell,1,AY45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000757,regular,worksheet-formula,1,single-cell,1,BG45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000758,regular,worksheet-formula,1,single-cell,1,BX68,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000759,regular,worksheet-formula,1,single-cell,1,BQ45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000760,regular,worksheet-formula,1,single-cell,1,BN45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000761,regular,worksheet-formula,1,single-cell,1,AX45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000762,regular,worksheet-formula,1,single-cell,1,G30,CONCATENATE,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000763,regular,worksheet-formula,1,single-cell,1,BL45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000764,regular,worksheet-formula,2,filled-row,1,BP60:BT60,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000765,regular,worksheet-formula,1,single-cell,1,BX67,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000766,regular,worksheet-formula,1,single-cell,1,BX70,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000767,regular,worksheet-formula,2,filled-row,1,BP62:BT62,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000768,regular,worksheet-formula,1,single-cell,1,BM19,,,0,thermal.unresolved,catalog-category,ft
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000769,regular,worksheet-formula,1,single-cell,1,BX69,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000770,regular,worksheet-formula,1,single-cell,1,AW18,,,0,thermal.unresolved,catalog-category,rpm
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000771,regular,worksheet-formula,1,single-cell,1,BX59,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000772,regular,worksheet-formula,1,single-cell,1,BC45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000773,regular,worksheet-formula,1,single-cell,1,AO45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000774,regular,worksheet-formula,2,filled-row,1,BP63:BT63,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000775,regular,worksheet-formula,29,filled-row,1,AP42:BR42,AND|IF|OR,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000776,regular,worksheet-formula,2,filled-row,1,BP61:BT61,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000777,regular,worksheet-formula,1,single-cell,1,AI19,,,0,thermal.unresolved,catalog-category,hp
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000778,regular,worksheet-formula,1,single-cell,1,G35,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000779,regular,worksheet-formula,1,single-cell,1,BI45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000780,regular,worksheet-formula,1,single-cell,1,AQ66,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000781,regular,worksheet-formula,1,single-cell,1,AR45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000782,regular,worksheet-formula,1,single-cell,1,BL70,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000783,regular,worksheet-formula,1,single-cell,1,AW45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000784,regular,worksheet-formula,2,filled-column,1,AQ59:AQ65,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000785,regular,worksheet-formula,1,single-cell,1,AP45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000786,regular,worksheet-formula,1,single-cell,1,BJ45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000787,regular,worksheet-formula,1,single-cell,1,BX66,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000788,regular,worksheet-formula,2,filled-row,1,BP59:BT59,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000789,regular,worksheet-formula,1,single-cell,1,AQ67,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000790,regular,worksheet-formula,1,single-cell,1,AO42,AND|IF|OR,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000791,regular,worksheet-formula,2,filled-row,1,BP67:BT67,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000792,regular,worksheet-formula,1,single-cell,1,AV45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000793,regular,worksheet-formula,1,single-cell,1,BL64,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000794,regular,worksheet-formula,1,single-cell,1,I33,,,0,thermal.unresolved,catalog-category,psi
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000795,regular,worksheet-formula,1,single-cell,1,BL62,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000796,regular,worksheet-formula,1,single-cell,1,BX63,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000797,regular,worksheet-formula,1,single-cell,1,AQ55,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000798,regular,worksheet-formula,1,single-cell,1,BL65,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000799,regular,worksheet-formula,2,filled-row,1,BP64:BT64,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000800,regular,worksheet-formula,1,single-cell,1,BO45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000801,regular,worksheet-formula,1,single-cell,1,I17,,,0,bha.motor-performance,local-context,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000802,regular,worksheet-formula,2,filled-row,1,BP66:BT66,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000803,regular,worksheet-formula,1,single-cell,1,BL61,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000804,regular,worksheet-formula,1,single-cell,1,BB45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000805,regular,worksheet-formula,1,single-cell,1,BL69,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000806,regular,worksheet-formula,1,single-cell,1,BA45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000807,regular,worksheet-formula,1,single-cell,1,AQ60,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000808,regular,worksheet-formula,1,single-cell,1,BE45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000809,regular,worksheet-formula,1,single-cell,1,BH45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000810,regular,worksheet-formula,1,single-cell,1,BL68,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000811,regular,worksheet-formula,1,single-cell,1,BH72,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000812,regular,worksheet-formula,1,single-cell,1,AZ45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000813,regular,worksheet-formula,1,single-cell,1,AQ62,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000814,regular,worksheet-formula,1,single-cell,1,BX61,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000815,regular,worksheet-formula,2,filled-row,1,BP68:BT68,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000816,regular,worksheet-formula,1,single-cell,1,AQ45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000817,regular,worksheet-formula,1,single-cell,1,G40,CONCATENATE,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000818,regular,worksheet-formula,1,single-cell,1,BX62,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000819,regular,worksheet-formula,1,single-cell,1,BL66,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000820,regular,worksheet-formula,2,filled-row,1,BP71:BT71,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000821,regular,worksheet-formula,1,single-cell,1,BX60,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000822,regular,worksheet-formula,1,single-cell,1,BP45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000823,regular,worksheet-formula,1,single-cell,1,AS45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000824,regular,worksheet-formula,2,filled-row,1,BP70:BT70,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000825,regular,worksheet-formula,1,single-cell,1,BL59,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,psi
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000826,regular,worksheet-formula,1,single-cell,1,BF45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000827,regular,worksheet-formula,3,multi-area,3,AQ63|BX58|BX72,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000828,regular,worksheet-formula,1,single-cell,1,BL67,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000829,regular,worksheet-formula,1,single-cell,1,BX71,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000830,regular,worksheet-formula,1,single-cell,1,BH58,,,0,thermal.unresolved,catalog-category,gal/min
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000831,regular,worksheet-formula,1,single-cell,1,O24,,,0,thermal.unresolved,catalog-category,percent
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000832,regular,worksheet-formula,1,single-cell,1,AU45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000833,regular,worksheet-formula,1,single-cell,1,BX65,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000834,regular,worksheet-formula,2,filled-column,1,BL58:BL72,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,psi
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000835,regular,worksheet-formula,1,single-cell,1,AT45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000836,regular,worksheet-formula,1,single-cell,1,AQ56,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000837,regular,worksheet-formula,1,single-cell,1,BR45,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000838,regular,worksheet-formula,4,rectangular-table,1,BP58:BT72,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000839,regular,worksheet-formula,1,single-cell,1,AQ57,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000840,regular,worksheet-formula,1,single-cell,1,BL71,CONCATENATE|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000841,regular,worksheet-formula,1,single-cell,1,I41,CONCATENATE|IF|ROUND,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,17,s0017,worksheet,f000842,regular,worksheet-formula,1,single-cell,1,B79,CONCATENATE|TODAY|UDF,TODAY,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000843,regular,worksheet-formula,1,single-cell,1,D91,IFERROR|MATCH|OFFSET|UDF,OFFSET,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000844,regular,worksheet-formula,1,single-cell,1,L28,VLOOKUP,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000845,regular,worksheet-formula,1,single-cell,1,L41,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000846,regular,worksheet-formula,3,filled-column,1,W75:W77,,,0,thermal.unresolved,catalog-category,kPa|psi
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000847,regular,worksheet-formula,1,single-cell,1,L33,VLOOKUP,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000848,regular,worksheet-formula,1,single-cell,1,W19,,,0,thermal.unresolved,catalog-category,hp|rpm
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000849,regular,worksheet-formula,1,single-cell,1,N22,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000850,regular,worksheet-formula,1,single-cell,1,AG19,,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000851,regular,worksheet-formula,1,single-cell,1,L35,VLOOKUP,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000852,regular,worksheet-formula,1,single-cell,1,L22,VLOOKUP,,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000853,regular,worksheet-formula,5,filled-column,1,N69:N73,MATCH|OFFSET|UDF,OFFSET,0,thermal.unresolved,catalog-category,
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000854,regular,worksheet-formula,12,filled-column,1,Y29:Y40,MAX,,0,thermal.unresolved,catalog-category,hp|rpm
b147eb91b2f2fd18,thermal,.xlsm,18,s0018,worksheet,f000855,regular,worksheet-formula,1,single-cell,1,L40,VLOOKUP,,0,thermal.unresolved,catalog-category,
